niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes,verification_status
91,Small fleet trucking companies (1-20 trucks),TruckingOffice,truckingoffice.com,https://www.torotms.com/blog/best-software-for-small-trucking-company,unverified,unverified,https://www.torotms.com/blog/best-tms-software-for-trucking-company,"Basic $25/month (1-2 trucks), $55 (3-7), $90 (8+); Pro $35/$75/$130",tiered by truck count,2005,6 (Tracxn); 11 (PitchBook),https://tracxn.com/d/companies/truckingoffice/__tQ0l3kVhGnIRCkB8u3ryogFjCkG6jnVrtjPiPUQfBu8,unverified,unverified,unverified,unverified,unverified,"Founders Brett Elmendorf, Ronald J Campbell, Allen Campbell; billing/settlements/IFTA back office",search-verified (URL-cited)
91,Small fleet trucking companies (1-20 trucks),Truckpedia,truckpedia.io,https://truckpedia.io/resources/best-trucking-software-small-fleets,unverified,unverified,https://truckpedia.io/resources/best-trucking-software-small-fleets,$300/month for up to 10 trucks,flat by truck band,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"AI-automation TMS; integrates Samsara/Motive/Geotab, factoring, fuel cards",search-verified (URL-cited)
92,Freight brokers,Ascend TMS,ascendtms.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
92,Freight brokers,Highway (carrier identity/onboarding),highway.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
92,Freight brokers,Revenova,revenova.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
92,Freight brokers,Tai Software,tai-software.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
92,Freight brokers,Turvo,turvo.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
93,Moving companies,Elromco,elromco.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
93,Moving companies,MoveitPro,moveitpro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
93,Moving companies,MoversTech CRM,moverstech.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
93,Moving companies,SmartMoving,smartmoving.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
93,Moving companies,Supermove,supermove.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
94,Courier & last-mile delivery companies,CXT Software,cxtsoftware.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
94,Courier & last-mile delivery companies,Dispatch Science,dispatchscience.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
94,Courier & last-mile delivery companies,OnTime 360,ontime360.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
94,Courier & last-mile delivery companies,Onfleet,onfleet.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
94,Courier & last-mile delivery companies,Tookan,tookanapp.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
95,School bus contractors,BusBoss,busboss.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
95,School bus contractors,Bytecurve,bytecurve.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
95,School bus contractors,Edulog,edulog.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
95,School bus contractors,Transfinder,transfinder.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
